"sample","sugar","moisture"
"a1",32.7000007629395,15
"a2",34.9000015258789,14.8999996185303
"a3",33.9000015258789,14.6999998092651
"a4",33.2000007629395,14.8999996185303
"a5",33.2000007629395,14.8999996185303
"b1",33.7000007629395,15.3999996185303
"b2",34,14.6000003814697
"b3",33.5,14.8000001907349
"b4",33.2000007629395,14.5
"c1",44.6000022888184,18.6000003814697
"c2",45,18.1000003814697
"c3",41,17.2000007629395
"c4",44.2999992370605,17
"d1",39.6000022888184,16.7999992370605
"d2",39.0999984741211,14.600001335144
"d3",39.5999984741211,15.6000003814697
"d4",40.2000007629395,15.1000003814697
"e1",47.3999977111816,16.2999992370605
"e2",47.2999992370605,16.6
"e3",46.8999977111816,16.3999996185303
"f1",66.6999969482422,7.69999933242798
"f2",67.5999984741211,6.80000019073486
"f3",67.7999954223633,7
"g1",34.1000022888184,15.3000001907349
"g2",35.0999984741211,15.8999996185303
"h1",54.0999984741211,12.3000001907349
"h2",57.6999969482422,11.1000003814697
"h3",55.6999969482422,11.8999996185303
"i1",65.5,7.40000009536743
"i2",61.6000022888184,7.69999980926514
"i3",68.6999969482422,7.59999990463257
"i4",68.1999969482422,7.5
